,active
2011-05-06 09:00:00-04:00,
2011-05-06 10:00:00-04:00,
2011-05-06 11:00:00-04:00,
2011-05-06 12:00:00-04:00,
2011-05-06 13:00:00-04:00,
2011-05-06 14:00:00-04:00,
2011-05-06 15:00:00-04:00,
2011-05-06 16:00:00-04:00,
2011-05-06 17:00:00-04:00,
2011-05-06 18:00:00-04:00,
2011-05-06 19:00:00-04:00,
2011-05-06 20:00:00-04:00,
2011-05-06 21:00:00-04:00,
2011-05-06 22:00:00-04:00,
2011-05-06 23:00:00-04:00,
2011-05-07 00:00:00-04:00,
2011-05-07 01:00:00-04:00,
2011-05-07 02:00:00-04:00,
2011-05-07 03:00:00-04:00,
2011-05-07 04:00:00-04:00,
2011-05-07 05:00:00-04:00,
2011-05-07 06:00:00-04:00,
2011-05-07 07:00:00-04:00,
2011-05-07 08:00:00-04:00,
2011-05-07 09:00:00-04:00,
2011-05-07 10:00:00-04:00,
2011-05-07 11:00:00-04:00,
2011-05-07 12:00:00-04:00,
2011-05-07 13:00:00-04:00,
2011-05-07 14:00:00-04:00,
2011-05-07 15:00:00-04:00,
2011-05-07 16:00:00-04:00,
2011-05-07 17:00:00-04:00,
2011-05-07 18:00:00-04:00,
2011-05-07 19:00:00-04:00,
2011-05-07 20:00:00-04:00,
2011-05-07 21:00:00-04:00,
2011-05-07 22:00:00-04:00,
2011-05-07 23:00:00-04:00,
2011-05-08 00:00:00-04:00,
2011-05-08 01:00:00-04:00,
2011-05-08 02:00:00-04:00,
2011-05-08 03:00:00-04:00,
2011-05-08 04:00:00-04:00,
2011-05-08 05:00:00-04:00,
2011-05-08 06:00:00-04:00,
2011-05-08 07:00:00-04:00,
2011-05-08 08:00:00-04:00,
2011-05-08 09:00:00-04:00,
2011-05-08 10:00:00-04:00,
2011-05-08 11:00:00-04:00,
2011-05-08 12:00:00-04:00,
2011-05-08 13:00:00-04:00,
2011-05-08 14:00:00-04:00,
2011-05-08 15:00:00-04:00,
2011-05-08 16:00:00-04:00,
2011-05-08 17:00:00-04:00,
2011-05-08 18:00:00-04:00,
2011-05-08 19:00:00-04:00,
2011-05-08 20:00:00-04:00,
2011-05-08 21:00:00-04:00,
2011-05-08 22:00:00-04:00,
2011-05-08 23:00:00-04:00,
2011-05-09 00:00:00-04:00,
2011-05-09 01:00:00-04:00,
2011-05-09 02:00:00-04:00,
2011-05-09 03:00:00-04:00,
2011-05-09 04:00:00-04:00,
2011-05-09 05:00:00-04:00,
2011-05-09 06:00:00-04:00,
2011-05-09 07:00:00-04:00,
2011-05-09 08:00:00-04:00,
2011-05-09 09:00:00-04:00,
2011-05-09 10:00:00-04:00,
2011-05-09 11:00:00-04:00,
2011-05-09 12:00:00-04:00,
2011-05-09 13:00:00-04:00,
2011-05-09 14:00:00-04:00,
2011-05-09 15:00:00-04:00,
2011-05-09 16:00:00-04:00,
2011-05-09 17:00:00-04:00,
2011-05-09 18:00:00-04:00,
2011-05-09 19:00:00-04:00,
2011-05-09 20:00:00-04:00,
2011-05-09 21:00:00-04:00,
2011-05-09 22:00:00-04:00,
2011-05-09 23:00:00-04:00,
2011-05-10 00:00:00-04:00,
2011-05-10 01:00:00-04:00,
2011-05-10 02:00:00-04:00,
2011-05-10 03:00:00-04:00,
2011-05-10 04:00:00-04:00,
2011-05-10 05:00:00-04:00,
2011-05-10 06:00:00-04:00,
2011-05-10 07:00:00-04:00,
2011-05-10 08:00:00-04:00,
2011-05-10 09:00:00-04:00,
2011-05-10 10:00:00-04:00,
2011-05-10 11:00:00-04:00,
2011-05-10 12:00:00-04:00,
2011-05-10 13:00:00-04:00,
2011-05-10 14:00:00-04:00,
2011-05-10 15:00:00-04:00,
2011-05-10 16:00:00-04:00,
2011-05-10 17:00:00-04:00,
2011-05-10 18:00:00-04:00,
2011-05-10 19:00:00-04:00,
2011-05-10 20:00:00-04:00,
2011-05-10 21:00:00-04:00,
2011-05-10 22:00:00-04:00,
2011-05-10 23:00:00-04:00,
2011-05-11 00:00:00-04:00,
2011-05-11 01:00:00-04:00,
2011-05-11 02:00:00-04:00,
2011-05-11 03:00:00-04:00,
2011-05-11 04:00:00-04:00,
2011-05-11 05:00:00-04:00,
2011-05-11 06:00:00-04:00,
2011-05-11 07:00:00-04:00,
2011-05-11 08:00:00-04:00,
2011-05-11 09:00:00-04:00,
2011-05-11 10:00:00-04:00,
2011-05-11 11:00:00-04:00,
2011-05-11 12:00:00-04:00,
2011-05-11 13:00:00-04:00,
2011-05-11 14:00:00-04:00,
2011-05-11 15:00:00-04:00,
2011-05-11 16:00:00-04:00,
2011-05-11 17:00:00-04:00,
2011-05-11 18:00:00-04:00,
2011-05-11 19:00:00-04:00,
2011-05-11 20:00:00-04:00,
2011-05-11 21:00:00-04:00,
2011-05-11 22:00:00-04:00,
2011-05-11 23:00:00-04:00,
2011-05-12 00:00:00-04:00,
2011-05-12 01:00:00-04:00,
2011-05-12 02:00:00-04:00,
2011-05-12 03:00:00-04:00,
2011-05-12 04:00:00-04:00,
2011-05-12 05:00:00-04:00,
2011-05-12 06:00:00-04:00,
2011-05-12 07:00:00-04:00,
2011-05-12 08:00:00-04:00,
2011-05-12 09:00:00-04:00,
2011-05-12 10:00:00-04:00,
2011-05-12 11:00:00-04:00,
2011-05-12 12:00:00-04:00,
2011-05-12 13:00:00-04:00,
2011-05-12 14:00:00-04:00,
2011-05-12 15:00:00-04:00,
2011-05-12 16:00:00-04:00,
2011-05-12 17:00:00-04:00,
2011-05-12 18:00:00-04:00,
2011-05-12 19:00:00-04:00,
2011-05-12 20:00:00-04:00,
2011-05-12 21:00:00-04:00,
2011-05-12 22:00:00-04:00,
2011-05-12 23:00:00-04:00,
2011-05-13 00:00:00-04:00,
2011-05-13 01:00:00-04:00,
2011-05-13 02:00:00-04:00,
2011-05-13 03:00:00-04:00,
2011-05-13 04:00:00-04:00,
2011-05-13 05:00:00-04:00,
2011-05-13 06:00:00-04:00,
2011-05-13 07:00:00-04:00,
2011-05-13 08:00:00-04:00,
2011-05-13 09:00:00-04:00,
2011-05-13 10:00:00-04:00,
2011-05-13 11:00:00-04:00,
2011-05-13 12:00:00-04:00,
2011-05-13 13:00:00-04:00,
2011-05-13 14:00:00-04:00,
2011-05-13 15:00:00-04:00,
2011-05-13 16:00:00-04:00,
2011-05-13 17:00:00-04:00,
2011-05-13 18:00:00-04:00,
2011-05-13 19:00:00-04:00,
2011-05-13 20:00:00-04:00,
2011-05-13 21:00:00-04:00,
2011-05-13 22:00:00-04:00,
2011-05-13 23:00:00-04:00,
2011-05-14 00:00:00-04:00,
2011-05-14 01:00:00-04:00,
2011-05-14 02:00:00-04:00,
2011-05-14 03:00:00-04:00,
2011-05-14 04:00:00-04:00,
2011-05-14 05:00:00-04:00,
2011-05-14 06:00:00-04:00,
2011-05-14 07:00:00-04:00,
2011-05-14 08:00:00-04:00,
2011-05-14 09:00:00-04:00,
2011-05-14 10:00:00-04:00,
2011-05-14 11:00:00-04:00,
2011-05-14 12:00:00-04:00,
2011-05-14 13:00:00-04:00,
2011-05-14 14:00:00-04:00,
2011-05-14 15:00:00-04:00,
2011-05-14 16:00:00-04:00,
2011-05-14 17:00:00-04:00,
2011-05-14 18:00:00-04:00,
2011-05-14 19:00:00-04:00,
2011-05-14 20:00:00-04:00,
2011-05-14 21:00:00-04:00,
2011-05-14 22:00:00-04:00,
2011-05-14 23:00:00-04:00,
2011-05-15 00:00:00-04:00,
2011-05-15 01:00:00-04:00,
2011-05-15 02:00:00-04:00,
2011-05-15 03:00:00-04:00,
2011-05-15 04:00:00-04:00,
2011-05-15 05:00:00-04:00,
2011-05-15 06:00:00-04:00,
2011-05-15 07:00:00-04:00,
2011-05-15 08:00:00-04:00,
2011-05-15 09:00:00-04:00,
2011-05-15 10:00:00-04:00,
2011-05-15 11:00:00-04:00,
2011-05-15 12:00:00-04:00,
2011-05-15 13:00:00-04:00,
2011-05-15 14:00:00-04:00,
2011-05-15 15:00:00-04:00,
2011-05-15 16:00:00-04:00,
2011-05-15 17:00:00-04:00,
2011-05-15 18:00:00-04:00,
2011-05-15 19:00:00-04:00,
2011-05-15 20:00:00-04:00,
2011-05-15 21:00:00-04:00,
2011-05-15 22:00:00-04:00,
2011-05-15 23:00:00-04:00,
2011-05-16 00:00:00-04:00,
2011-05-16 01:00:00-04:00,
2011-05-16 02:00:00-04:00,
2011-05-16 03:00:00-04:00,
2011-05-16 04:00:00-04:00,
2011-05-16 05:00:00-04:00,
2011-05-16 06:00:00-04:00,
2011-05-16 07:00:00-04:00,
2011-05-16 08:00:00-04:00,
2011-05-16 09:00:00-04:00,
2011-05-16 10:00:00-04:00,
2011-05-16 11:00:00-04:00,
2011-05-16 12:00:00-04:00,
2011-05-16 13:00:00-04:00,
2011-05-16 14:00:00-04:00,
2011-05-16 15:00:00-04:00,
2011-05-16 16:00:00-04:00,
2011-05-16 17:00:00-04:00,
2011-05-16 18:00:00-04:00,
2011-05-16 19:00:00-04:00,
2011-05-16 20:00:00-04:00,
2011-05-16 21:00:00-04:00,
2011-05-16 22:00:00-04:00,
2011-05-16 23:00:00-04:00,
2011-05-17 00:00:00-04:00,
2011-05-17 01:00:00-04:00,
2011-05-17 02:00:00-04:00,
2011-05-17 03:00:00-04:00,
2011-05-17 04:00:00-04:00,
2011-05-17 05:00:00-04:00,
2011-05-17 06:00:00-04:00,
2011-05-17 07:00:00-04:00,
2011-05-17 08:00:00-04:00,
2011-05-17 09:00:00-04:00,
2011-05-17 10:00:00-04:00,
2011-05-17 11:00:00-04:00,
2011-05-17 12:00:00-04:00,
2011-05-17 13:00:00-04:00,
2011-05-17 14:00:00-04:00,
2011-05-17 15:00:00-04:00,
2011-05-17 16:00:00-04:00,
2011-05-17 17:00:00-04:00,
2011-05-17 18:00:00-04:00,
2011-05-17 19:00:00-04:00,
2011-05-17 20:00:00-04:00,
2011-05-17 21:00:00-04:00,
2011-05-17 22:00:00-04:00,
2011-05-17 23:00:00-04:00,
2011-05-18 00:00:00-04:00,
2011-05-18 01:00:00-04:00,
2011-05-18 02:00:00-04:00,
2011-05-18 03:00:00-04:00,
2011-05-18 04:00:00-04:00,
2011-05-18 05:00:00-04:00,
2011-05-18 06:00:00-04:00,
2011-05-18 07:00:00-04:00,
2011-05-18 08:00:00-04:00,
2011-05-18 09:00:00-04:00,
2011-05-18 10:00:00-04:00,
2011-05-18 11:00:00-04:00,
2011-05-18 12:00:00-04:00,
2011-05-18 13:00:00-04:00,
2011-05-18 14:00:00-04:00,
2011-05-18 15:00:00-04:00,
2011-05-18 16:00:00-04:00,
2011-05-18 17:00:00-04:00,
2011-05-18 18:00:00-04:00,
2011-05-18 19:00:00-04:00,
2011-05-18 20:00:00-04:00,
2011-05-18 21:00:00-04:00,
2011-05-18 22:00:00-04:00,
2011-05-18 23:00:00-04:00,
2011-05-19 00:00:00-04:00,
2011-05-19 01:00:00-04:00,
2011-05-19 02:00:00-04:00,
2011-05-19 03:00:00-04:00,
2011-05-19 04:00:00-04:00,
2011-05-19 05:00:00-04:00,
2011-05-19 06:00:00-04:00,
2011-05-19 07:00:00-04:00,
2011-05-19 08:00:00-04:00,
2011-05-19 09:00:00-04:00,
2011-05-19 10:00:00-04:00,
2011-05-19 11:00:00-04:00,
2011-05-19 12:00:00-04:00,
2011-05-19 13:00:00-04:00,
2011-05-19 14:00:00-04:00,
2011-05-19 15:00:00-04:00,
2011-05-19 16:00:00-04:00,
2011-05-19 17:00:00-04:00,
2011-05-19 18:00:00-04:00,
2011-05-19 19:00:00-04:00,
2011-05-19 20:00:00-04:00,
2011-05-19 21:00:00-04:00,
2011-05-19 22:00:00-04:00,
2011-05-19 23:00:00-04:00,
2011-05-20 00:00:00-04:00,
2011-05-20 01:00:00-04:00,
2011-05-20 02:00:00-04:00,
2011-05-20 03:00:00-04:00,
2011-05-20 04:00:00-04:00,
2011-05-20 05:00:00-04:00,
2011-05-20 06:00:00-04:00,
2011-05-20 07:00:00-04:00,
2011-05-20 08:00:00-04:00,
2011-05-20 09:00:00-04:00,
2011-05-20 10:00:00-04:00,
2011-05-20 11:00:00-04:00,
2011-05-20 12:00:00-04:00,
2011-05-20 13:00:00-04:00,
2011-05-20 14:00:00-04:00,
2011-05-20 15:00:00-04:00,
2011-05-20 16:00:00-04:00,
2011-05-20 17:00:00-04:00,
2011-05-20 18:00:00-04:00,
2011-05-20 19:00:00-04:00,
2011-05-20 20:00:00-04:00,
2011-05-20 21:00:00-04:00,
2011-05-20 22:00:00-04:00,
2011-05-20 23:00:00-04:00,
2011-05-21 00:00:00-04:00,
2011-05-21 01:00:00-04:00,
2011-05-21 02:00:00-04:00,
2011-05-21 03:00:00-04:00,
2011-05-21 04:00:00-04:00,
2011-05-21 05:00:00-04:00,
2011-05-21 06:00:00-04:00,
2011-05-21 07:00:00-04:00,
2011-05-21 08:00:00-04:00,
2011-05-21 09:00:00-04:00,
2011-05-21 10:00:00-04:00,
2011-05-21 11:00:00-04:00,
2011-05-21 12:00:00-04:00,
2011-05-21 13:00:00-04:00,
2011-05-21 14:00:00-04:00,
2011-05-21 15:00:00-04:00,
2011-05-21 16:00:00-04:00,
2011-05-21 17:00:00-04:00,
2011-05-21 18:00:00-04:00,
2011-05-21 19:00:00-04:00,
2011-05-21 20:00:00-04:00,
2011-05-21 21:00:00-04:00,
2011-05-21 22:00:00-04:00,
2011-05-21 23:00:00-04:00,
2011-05-22 00:00:00-04:00,
2011-05-22 01:00:00-04:00,
2011-05-22 02:00:00-04:00,
2011-05-22 03:00:00-04:00,
2011-05-22 04:00:00-04:00,
2011-05-22 05:00:00-04:00,
2011-05-22 06:00:00-04:00,
2011-05-22 07:00:00-04:00,
2011-05-22 08:00:00-04:00,
2011-05-22 09:00:00-04:00,
2011-05-22 10:00:00-04:00,
2011-05-22 11:00:00-04:00,
2011-05-22 12:00:00-04:00,
2011-05-22 13:00:00-04:00,
2011-05-22 14:00:00-04:00,
2011-05-22 15:00:00-04:00,4.925
2011-05-22 16:00:00-04:00,4.5496345
2011-05-22 17:00:00-04:00,4.55625
2011-05-22 18:00:00-04:00,4.6115184
2011-05-22 19:00:00-04:00,4.410202
2011-04-16 01:00:00-04:00,2.1674876
2011-04-16 02:00:00-04:00,1.9643232
2011-04-16 03:00:00-04:00,1.9842438
2011-04-16 04:00:00-04:00,1.9958028
2011-04-16 05:00:00-04:00,1.9979013
2011-04-16 06:00:00-04:00,1.9264706
2011-04-16 07:00:00-04:00,1.9842768
2011-04-16 08:00:00-04:00,39.430557
2011-04-16 09:00:00-04:00,2.0
2011-04-16 10:00:00-04:00,
2011-04-16 11:00:00-04:00,
2011-04-16 12:00:00-04:00,
2011-04-16 13:00:00-04:00,
2011-04-16 14:00:00-04:00,2.9333334
2011-04-16 15:00:00-04:00,2.0
2011-04-16 16:00:00-04:00,1.9642857
2011-04-16 17:00:00-04:00,47.51227
2011-04-16 18:00:00-04:00,2.1030495
2011-04-16 19:00:00-04:00,1.9245284
2011-04-16 20:00:00-04:00,1.9894958
2011-04-16 21:00:00-04:00,1.9978992
2011-04-16 22:00:00-04:00,1.9984177
2011-04-16 23:00:00-04:00,
2011-04-17 00:00:00-04:00,
2011-04-17 01:00:00-04:00,
2011-04-17 02:00:00-04:00,
2011-04-17 03:00:00-04:00,
2011-04-17 04:00:00-04:00,
2011-04-17 05:00:00-04:00,
2011-04-17 06:00:00-04:00,
2011-04-17 07:00:00-04:00,
2011-04-17 08:00:00-04:00,
2011-04-17 09:00:00-04:00,19.473389
2011-04-17 10:00:00-04:00,76.402374
2011-04-17 11:00:00-04:00,2.0304878
2011-04-17 12:00:00-04:00,2.1355042
2011-04-17 13:00:00-04:00,2.0
2011-04-17 14:00:00-04:00,2.0
2011-04-17 15:00:00-04:00,2.0
2011-04-17 16:00:00-04:00,2.0
2011-04-17 17:00:00-04:00,2.0
2011-04-17 18:00:00-04:00,2.3537118
2011-04-17 19:00:00-04:00,2.0697424
2011-04-17 20:00:00-04:00,15.824841
2011-04-17 21:00:00-04:00,1.4773446
2011-04-17 22:00:00-04:00,2.539978
2011-04-17 23:00:00-04:00,2.623172
2011-04-18 00:00:00-04:00,2.774648
2011-04-18 01:00:00-04:00,2.1525054
2011-04-18 02:00:00-04:00,2.0991561
2011-04-18 03:00:00-04:00,1.9978814
2011-04-18 04:00:00-04:00,1.9726603
2011-04-18 05:00:00-04:00,1.9979013
2011-04-18 06:00:00-04:00,1.9978992
2011-04-18 07:00:00-04:00,2.126386
2011-04-18 08:00:00-04:00,41.348946
2011-04-18 09:00:00-04:00,7.764032
2011-04-18 10:00:00-04:00,2.0
2011-04-18 11:00:00-04:00,1.9923077
2011-04-18 12:00:00-04:00,2.0
2011-04-18 13:00:00-04:00,1.9439602
2011-04-18 14:00:00-04:00,67.96158
2011-04-18 15:00:00-04:00,1.9831223
2011-04-18 16:00:00-04:00,2.174468
2011-04-18 17:00:00-04:00,2.0313199
2011-04-18 18:00:00-04:00,2.0010605
2011-04-18 19:00:00-04:00,1.960396
2011-04-18 20:00:00-04:00,2.764497
2011-04-18 21:00:00-04:00,2.4951768
2011-04-18 22:00:00-04:00,2.8081024
2011-04-18 23:00:00-04:00,1.9557428
2011-04-19 00:00:00-04:00,2.0
2011-04-19 01:00:00-04:00,1.8884827
2011-04-19 02:00:00-04:00,
2011-04-19 03:00:00-04:00,
2011-04-19 04:00:00-04:00,
2011-04-19 05:00:00-04:00,
2011-04-19 06:00:00-04:00,
2011-04-19 07:00:00-04:00,
2011-04-19 08:00:00-04:00,
2011-04-19 09:00:00-04:00,
2011-04-19 10:00:00-04:00,
2011-04-19 11:00:00-04:00,
2011-04-19 12:00:00-04:00,
2011-04-19 13:00:00-04:00,
2011-04-19 14:00:00-04:00,
2011-04-19 15:00:00-04:00,
2011-04-19 16:00:00-04:00,
2011-04-19 17:00:00-04:00,
2011-04-19 18:00:00-04:00,
2011-04-19 19:00:00-04:00,
2011-04-19 20:00:00-04:00,3.28
2011-04-19 21:00:00-04:00,4.150334
2011-04-19 22:00:00-04:00,3.3223052
2011-04-19 23:00:00-04:00,3.3663158
2011-04-20 00:00:00-04:00,1.9936975
2011-04-20 01:00:00-04:00,1.8709677
2011-04-20 02:00:00-04:00,1.9509434
2011-04-20 03:00:00-04:00,2.0
2011-04-20 04:00:00-04:00,1.936
2011-04-20 05:00:00-04:00,1.9953052
2011-04-20 06:00:00-04:00,1.4955117
2011-04-20 07:00:00-04:00,81.74569
2011-04-20 08:00:00-04:00,1.9978517
2011-04-20 09:00:00-04:00,2.0
2011-04-20 10:00:00-04:00,2.0
2011-04-20 11:00:00-04:00,1.9662803
2011-04-20 12:00:00-04:00,2.0
2011-04-20 13:00:00-04:00,1.895288
2011-04-20 14:00:00-04:00,2.3537633
2011-04-20 15:00:00-04:00,2.2396607
2011-04-20 16:00:00-04:00,1.9958072
2011-04-20 17:00:00-04:00,2.157563
2011-04-20 18:00:00-04:00,2.6924708
2011-04-20 19:00:00-04:00,1.8324552
2011-04-20 20:00:00-04:00,2.304531
2011-04-20 21:00:00-04:00,1.3101265
2011-04-20 22:00:00-04:00,1.8915789
2011-04-20 23:00:00-04:00,1.9485294
2011-04-21 00:00:00-04:00,1.9947479
2011-04-21 01:00:00-04:00,1.8529412
2011-04-21 02:00:00-04:00,1.9737395
2011-04-21 03:00:00-04:00,1.9821802
2011-04-21 04:00:00-04:00,1.972689
2011-04-21 05:00:00-04:00,1.9516807
2011-04-21 06:00:00-04:00,1.3693122
2011-04-21 07:00:00-04:00,100.22684
2011-04-21 08:00:00-04:00,1.9979036
2011-04-21 09:00:00-04:00,1.9968554
2011-04-21 10:00:00-04:00,1.9989495
2011-04-21 11:00:00-04:00,1.9915966
2011-04-21 12:00:00-04:00,1.9968487
2011-04-21 13:00:00-04:00,121.47574
2011-04-21 14:00:00-04:00,1.9884211
2011-04-21 15:00:00-04:00,2.0
2011-04-21 16:00:00-04:00,1.9203354
2011-04-21 17:00:00-04:00,1.9902507
2011-04-21 18:00:00-04:00,
2011-04-21 19:00:00-04:00,3.9353743
2011-04-21 20:00:00-04:00,3.556021
2011-04-21 21:00:00-04:00,2.237234
2011-04-21 22:00:00-04:00,1.9957582
2011-04-21 23:00:00-04:00,1.9180672
2011-04-22 00:00:00-04:00,1.9936641
2011-04-22 01:00:00-04:00,1.812172
2011-04-22 02:00:00-04:00,1.9758657
2011-04-22 03:00:00-04:00,1.9884332
2011-04-22 04:00:00-04:00,1.9580272
2011-04-22 05:00:00-04:00,1.9558359
2011-04-22 06:00:00-04:00,1.3041183
2011-04-22 07:00:00-04:00,85.09042
2011-04-22 08:00:00-04:00,1.9968487
2011-04-22 09:00:00-04:00,2.0
2011-04-22 10:00:00-04:00,2.0
2011-04-22 11:00:00-04:00,1.9936842
2011-04-22 12:00:00-04:00,96.97269
2011-04-22 13:00:00-04:00,1.9821616
2011-04-22 14:00:00-04:00,2.014768
2011-04-22 15:00:00-04:00,2.6789863
2011-04-22 16:00:00-04:00,52.69593
2011-04-22 17:00:00-04:00,2.4096775
2011-04-22 18:00:00-04:00,2.5425532
2011-04-22 19:00:00-04:00,1.9989485
2011-04-22 20:00:00-04:00,2.0
2011-04-22 21:00:00-04:00,2.0
2011-04-22 22:00:00-04:00,2.0
2011-04-22 23:00:00-04:00,2.0
2011-04-23 00:00:00-04:00,2.0
2011-04-23 01:00:00-04:00,1.9895068
2011-04-23 02:00:00-04:00,2.0
2011-04-23 03:00:00-04:00,2.0
2011-04-23 04:00:00-04:00,1.9989518
2011-04-23 05:00:00-04:00,2.0
2011-04-23 06:00:00-04:00,2.0
2011-04-23 07:00:00-04:00,1.9978992
2011-04-23 08:00:00-04:00,2.0
2011-04-23 09:00:00-04:00,1.9989518
2011-04-23 10:00:00-04:00,2.0
2011-04-23 11:00:00-04:00,1.9863589
2011-04-23 12:00:00-04:00,1.9989518
2011-04-23 13:00:00-04:00,1.933754
2011-04-23 14:00:00-04:00,2.0
2011-04-23 15:00:00-04:00,1.9842438
2011-04-23 16:00:00-04:00,1.996852
2011-04-23 17:00:00-04:00,1.9937173
2011-04-23 18:00:00-04:00,1.9989485
2011-04-23 19:00:00-04:00,1.9465408
2011-04-23 20:00:00-04:00,1.9989495
2011-04-23 21:00:00-04:00,2.0
2011-04-23 22:00:00-04:00,1.9989529
2011-04-23 23:00:00-04:00,1.9736286
2011-04-24 00:00:00-04:00,2.0
2011-04-24 01:00:00-04:00,1.9957939
2011-04-24 02:00:00-04:00,1.9989305
2011-04-24 03:00:00-04:00,2.0
2011-04-24 04:00:00-04:00,2.0
2011-04-24 05:00:00-04:00,2.0
2011-04-24 06:00:00-04:00,2.0
2011-04-24 07:00:00-04:00,1.990566
2011-04-24 08:00:00-04:00,2.0
2011-04-24 09:00:00-04:00,2.0
2011-04-24 10:00:00-04:00,2.0
2011-04-24 11:00:00-04:00,1.9947534
2011-04-24 12:00:00-04:00,2.0
2011-04-24 13:00:00-04:00,1.9685534
2011-04-24 14:00:00-04:00,2.0
2011-04-24 15:00:00-04:00,2.0
2011-04-24 16:00:00-04:00,2.0
2011-04-24 17:00:00-04:00,2.1471963
2011-04-24 18:00:00-04:00,2.4498935
2011-04-24 19:00:00-04:00,2.1886792
2011-04-24 20:00:00-04:00,
2011-04-24 21:00:00-04:00,
2011-04-24 22:00:00-04:00,
2011-04-24 23:00:00-04:00,
2011-04-25 00:00:00-04:00,
2011-04-25 01:00:00-04:00,
2011-04-25 02:00:00-04:00,
2011-04-25 03:00:00-04:00,2.0
2011-04-25 04:00:00-04:00,1.9527311
2011-04-25 05:00:00-04:00,1.9863732
2011-04-25 06:00:00-04:00,2.5711253
2011-04-25 07:00:00-04:00,99.18986
2011-04-25 08:00:00-04:00,1.9978925
2011-04-25 09:00:00-04:00,1.9810925
2011-04-25 10:00:00-04:00,1.992647
2011-04-25 11:00:00-04:00,1.95383
2011-04-25 12:00:00-04:00,1.9905363
2011-04-25 13:00:00-04:00,97.15885
2011-04-25 14:00:00-04:00,2.0236814
2011-04-25 15:00:00-04:00,2.0746753
2011-04-25 16:00:00-04:00,2.0117147
2011-04-25 17:00:00-04:00,2.2521186
2011-04-25 18:00:00-04:00,2.1591148
2011-04-25 19:00:00-04:00,2.0146596
2011-04-25 20:00:00-04:00,2.3085897
2011-04-25 21:00:00-04:00,1.7295865
2011-04-25 22:00:00-04:00,1.6677248
2011-04-25 23:00:00-04:00,1.915878
2011-04-26 00:00:00-04:00,1.9968455
2011-04-26 01:00:00-04:00,1.8221053
2011-04-26 02:00:00-04:00,1.9916054
2011-04-26 03:00:00-04:00,1.9926393
2011-04-26 04:00:00-04:00,1.9558823
2011-04-26 05:00:00-04:00,1.9652631
2011-04-26 06:00:00-04:00,2.6413503
2011-04-26 07:00:00-04:00,100.88583
2011-04-26 08:00:00-04:00,1.9947424
2011-04-26 09:00:00-04:00,1.9852941
2011-04-26 10:00:00-04:00,1.9947534
2011-04-26 11:00:00-04:00,1.9006343
2011-04-26 12:00:00-04:00,1.9821053
2011-04-26 13:00:00-04:00,2.2529225
2011-04-26 14:00:00-04:00,2.138412
2011-04-26 15:00:00-04:00,2.8973262
2011-04-26 16:00:00-04:00,3.6086957
2011-04-26 17:00:00-04:00,2.516507
2011-04-26 18:00:00-04:00,2.2727273
2011-04-26 19:00:00-04:00,137.93448
2011-04-26 20:00:00-04:00,4.0995765
2011-04-26 21:00:00-04:00,1.789695
2011-04-26 22:00:00-04:00,2.8194299
2011-04-26 23:00:00-04:00,2.0421495
2011-04-27 00:00:00-04:00,2.0
2011-04-27 01:00:00-04:00,1.9159664
2011-04-27 02:00:00-04:00,1.994759
2011-04-27 03:00:00-04:00,1.9920273
2011-04-27 04:00:00-04:00,1.9874082
2011-04-27 05:00:00-04:00,1.9894737
2011-04-27 06:00:00-04:00,2.6497355
2011-04-27 07:00:00-04:00,89.94522
2011-04-27 08:00:00-04:00,1.2769556
2011-04-27 09:00:00-04:00,1.0682774
2011-04-27 10:00:00-04:00,1.2274634
2011-04-27 11:00:00-04:00,1.0231092
2011-04-27 12:00:00-04:00,1.1148578
2011-04-27 13:00:00-04:00,1.0031881
2011-04-27 14:00:00-04:00,1.6008403
2011-04-27 15:00:00-04:00,1.0673684
2011-04-27 16:00:00-04:00,1.0168777
2011-04-27 17:00:00-04:00,1.0977918
2011-04-27 18:00:00-04:00,1.2549843
2011-04-27 19:00:00-04:00,2.1016948
2011-04-27 20:00:00-04:00,2.455683
2011-04-27 21:00:00-04:00,2.561001
2011-04-27 22:00:00-04:00,2.789749
2011-04-27 23:00:00-04:00,2.1538463
2011-04-28 00:00:00-04:00,1.9650053
2011-04-28 01:00:00-04:00,1.6461865
2011-04-28 02:00:00-04:00,1.9882604
2011-04-28 03:00:00-04:00,1.951528
2011-04-28 04:00:00-04:00,1.8788198
2011-04-28 05:00:00-04:00,1.9652631
2011-04-28 06:00:00-04:00,2.304301
2011-04-28 07:00:00-04:00,73.844086
2011-04-28 08:00:00-04:00,1.9926316
2011-04-28 09:00:00-04:00,1.9936842
2011-04-28 10:00:00-04:00,1.9989474
2011-04-28 11:00:00-04:00,1.8831578
2011-04-28 12:00:00-04:00,1.9909706
2011-04-28 13:00:00-04:00,
2011-04-28 14:00:00-04:00,
2011-04-28 15:00:00-04:00,
2011-04-28 16:00:00-04:00,
2011-04-28 17:00:00-04:00,
2011-04-28 18:00:00-04:00,
2011-04-28 19:00:00-04:00,
2011-04-28 20:00:00-04:00,
2011-04-28 21:00:00-04:00,
2011-04-28 22:00:00-04:00,
2011-04-28 23:00:00-04:00,
2011-04-29 00:00:00-04:00,
2011-04-29 01:00:00-04:00,
2011-04-29 02:00:00-04:00,
2011-04-29 03:00:00-04:00,
2011-04-29 04:00:00-04:00,
2011-04-29 05:00:00-04:00,
